2143,4843391
2144,8599454
2145,2789518
2146,1987486
2147,5400139
2148,1795219
2149,7509094
2150,4839432
2151,8582711
2152,4832021
2153,1974784
2154,5199946
2155,3590298
2156,2011816
2157,4798730
2158,5404187
2159,3108022
2160,1999022
2161,3579184
2162,3595078
2163,3318160
2164,5186176
2165,3361431
2166,3877241
2167,7010885
2168,3867440
2169,4788799
2170,2765809
2171,2010842
2172,4823912
2173,1617138
2174,2898624
2175,1800082
2176,3335803
2177,1192484
2178,7496362
2179,2436023
2180,2760395
2181,1203800
2182,6968899
2183,3055203
2184,1630250
2185,3318355
2186,3710922
2187,3392081
2188,2432092
2189,1003001
2190,3393169
2191,7532399
2192,1278093
2193,1797661
2194,2104779
2195,5416727
2196,4019847
2197,1803406
2198,3567463
2199,2762841
2200,6712476
2201,3587957
2202,3394577
2203,4868779
2204,1647470
2205,1635474
2206,6431415
2207,6965814
2208,1996745
2209,1986570
2210,7538256
2211,4873192
2212,6693104
2213,1014791
2214,1772245
2215,5398179
2216,4856240
2217,2112085
2218,3858305
2219,4839507
2220,8587943
2221,2451413
2222,5410959
2223,2593754
2224,1239507
2225,2004939
2226,5391334
2227,5848808
2228,2436386
2229,3394926
2230,2799754
2231,1783708
2232,1990062
2233,3699220
2234,1948558
2235,3363514
2236,2567371
2237,1987461
2238,3372901
2239,2442873
2240,7528098
2241,4016388
2242,3054020
2243,2787428
2244,3036345
2245,3758358
2246,3110315
2247,8581965
2248,1002294
2249,3349094
2250,5416944
2251,3079695
2252,1017225
2253,2572540
2254,5369665
2255,1644968
2256,3866825
2257,2561280
2258,2303464
2259,1950687
2260,2437292
2261,4454632
2262,1015943
2263,3325392
2264,3336232
2265,3326117
2266,2751186
2267,8802919
2268,3108556
2269,6696926
2270,3326971
2271,1781867
2272,4132777
2273,2560260
2274,6706498
2275,1808111
2276,2423339
2277,8806725
2278,8319913
2279,3107714
2280,5179032
2281,4807559
2282,3061868
2283,8531364
2284,4133523
2285,2593238
2286,4597491
2287,1237820
2288,7502712
2289,3332690
2290,4885166
2291,1757802
2292,4595420
2293,1991157
2294,5410681
2295,1759073
2296,4620253
2297,2570378
2298,3570776
2299,1801661
2300,3838975
2301,5196124
2302,3394919
2303,6109713
2304,1956569
2305,3579526
2306,5379500
2307,1989868
2308,7495350
2309,8547393
2310,6410691
2311,2799551
2312,6384887
2313,6401105
2314,3335034
2315,6417052
2316,7744200
2317,4795410
2318,1755566
2319,3586905
2320,1805282
2321,3605921
2322,1802546
2323,1194268
2324,5658641
2325,8329925
2326,7510709
2327,4804082
2328,3721121
2329,3561130
2330,1628729
2331,3087795
2332,2600405
2333,2757851
2334,3054934
2335,1278816
2336,6712939
2337,1756903
2338,3338735
2339,8334527
2340,4842414
2341,2894355
2342,2596889
2343,1975174
2344,3340476
2345,3878286
2346,1956633
2347,3252065
2348,3346739
2349,3595651
2350,2787500
2351,3596479
2352,3560013
2353,1636583
2354,3341382
2355,1271355
2356,1994331
2357,3102101
2358,5190751
2359,3106808
2360,2451274
2361,3084094
2362,2569397
2363,4795797
2364,1805097
2365,4011697
2366,1192057
2367,3061512
2368,8320328
2369,3062436
2370,8335547
2371,3360678
2372,3050925
2373,3739742
2374,2893965
2375,8802812
2376,1475532
2377,2437456
2378,6123759
2379,3876901
2380,8537278
2381,1217208
2382,3860605
2383,3034497
2384,1968895
2385,3583357
2386,6981537
2387,4866276
2388,7511704
2389,3083455
2390,8607374
2391,3327151
2392,6700278
2393,7987906
2394,4888365
2395,1494803
2396,1229477
2397,4855828
2398,2604760
2399,5395852
2400,4017508
2401,2428012
2402,6098398
2403,2090183
2404,2109242
2405,1474081
2406,3315722
2407,4618697
2408,6418332
2409,2604528
2410,4798932
2411,3395031
2412,6385117
2413,7504649
2414,1635944
2415,7255411
2416,4615410
2417,5386433
2418,3062639
2419,5178222
2420,4812296
2421,3089668
2422,8634841
2423,2437610
2424,5398970
2425,3860434
2426,3840766
2427,3338151
2428,2781585
2429,2588586
2430,2419789
2431,1986676
2432,4790049
2433,2289954
2434,1254847
2435,3081874
2436,5853883
2437,8807810
2438,3871620
2439,2900954
2440,4016751
2441,2089327
2442,3983839
2443,4457272
2444,2294912
2445,8549914
2446,1246487
2447,6672423
2448,3063698
2449,3316219
2450,8633369
2451,2574622
2452,3320776
2453,1633605
2454,2792464
2455,3993670
2456,3106772
2457,1948000
2458,3044858
2459,1802336
2460,3604673
2461,3057810
2462,1276249
2463,3076464
2464,8626136
2465,4321817
2466,8323267
2467,2094178
2468,4003476
2469,4805704
2470,4857028
2471,3368372
2472,6970028
2473,6412913
2474,6113747
2475,2772472
2476,6981882
2477,4317263
2478,1631796
2479,4618359
2480,3395871
2481,5384699
2482,1797469
2483,8812728
2484,2897853
2485,8807026
2486,3843424
2487,3384451
2488,2090518
2489,3044744
2490,1778814
2491,6381738
2492,2765474
2493,8804119
2494,3600187
2495,7534222
2496,6383792
2497,2590014
2498,5859651
2499,6685755
2500,2113170
2501,4802925
2502,3386324
2503,6426902
2504,2440406
2505,3866362
2506,1634276
2507,1475540
2508,2293408
2509,1234944
2510,1239222
2511,1973312
2512,3082339
2513,8536411
2514,2565363
2515,2283595
2516,1614890
2517,6418574
2518,6396932
2519,3053451
2520,4611215
2521,4786392
2522,1492631
2523,8518121
2524,8515164
2525,4875528
2526,2447614
2527,1242542
2528,2278153
2529,3842120
2530,4595921
2531,3597499
2532,2788680
2533,6994709
2534,1014204
2535,6675622
2536,2761294
2537,1984675
2538,3707342
2539,3843748
2540,2301610
2541,4844924
2542,1620052
2543,1994121
2544,1956875
2545,3371938
2546,3105001
2547,4804207
2548,2280325
2549,4853810
2550,1002974
2551,2562965
2552,1191230
2553,3053259
2554,6112296
2555,8544109
2556,3748086
2557,1255380
2558,6971436
2559,4795644
2560,1618390
2561,1760499
2562,3100125
2563,2787823
2564,4790896
2565,1634632
2566,1784621
2567,1478539
2568,2781012
2569,3983013
2570,6671129
2571,8530764
2572,3060848
2573,1278588
2574,3868460
2575,8533988
2576,3398981
2577,6688331
2578,4319976
2579,3369136
2580,5193620
2581,2783006
2582,1487090
2583,3720877
2584,5859200
2585,5397690
2586,8523816
2587,6424140
2588,3082524
2589,2778742
2590,3334402
2591,8321394
2592,8627708
2593,8590470
2594,3570071
2595,6382516
2596,3326836
2597,3350118
2598,1999111
2599,1493847
2600,6117304
2601,7495933
2602,8532263
2603,4329422
2604,3034593
2605,2754905
2606,2436087
2607,3326195
2608,2292249
2609,6407567
2610,5414345
2611,6991937
2612,3572318
2613,3871434
2614,1004199
2615,2428037
2616,6714331
2617,6116420
2618,2762097
2619,5401740
2620,5659138
2621,6991976
2622,3085011
2623,3587163
2624,5377936
2625,1486016
2626,1264574
2627,2801073
2628,3847091
2629,3716779
2630,2286513
2631,6127608
2632,2599084
2633,5851050
2634,3099438
2635,8536386
2636,5198246
2637,6105790
2638,5854790
2639,2766875
2640,1276523
2641,3338984
2642,3102020
2643,2787047
2644,6686679
2645,7524018
2646,4321330
2647,6685463
2648,3376668
2649,3113927
2650,3994038
2651,5860326
2652,5370728
2653,3981902
2654,3854328
2655,1800431
2656,1988104
2657,3107828
2658,1632058
2659,1789690
2660,2429356
2661,3076180
2662,3324251
2663,1615201
2664,4612235
2665,1965625
2666,7494379
2667,3387839
2668,3332974
2669,3338607
2670,2100147
2671,7527830
2672,2006096
2673,1997911
2674,7743115
2675,7516039
2676,2805118
2677,3318451
2678,3371799
2679,2804087
2680,8601414
2681,1988190
2682,1990774
2683,2793872
2684,3846203
2685,8515278
2686,3344574
2687,1255212
2688,3333325
2689,2577141
2690,1263320
2691,3344371
2692,1789270
2693,2421651
2694,1255148
2695,6970067
2696,6126374
2697,3083291
2698,6679115
2699,3388122
2700,2786590
2701,1620636
2702,3580699
2703,8592125
2704,7528949
2705,5415205
2706,5660514
2707,8513680
2708,1639818
2709,4128736
2710,5371901
2711,3317036
2712,4331416
2713,8622690
2714,6691555
2715,6418268
2716,4795637
2717,8803405
2718,4130107
2719,2762019
2720,5856040
2721,4623242
2722,6117806
2723,6708710
2724,1243249
2725,1485619
2726,7498018
2727,3383901
2728,1259214
2729,3581712
2730,8571348
2731,1000973
2732,1011044
2733,2449145
2734,8560017
2735,1617191
2736,1624168
2737,8320381
2738,2428788
2739,7522355
2740,3316728
2741,1630609
2742,4122822
2743,2903797
2744,3397623
2745,3388080
2746,8635879
2747,1974916
2748,3992941
2749,3041036
2750,2291065
2751,4784085
2752,1242738
2753,1803267
2754,4796365
2755,7258813
2756,3731635
2757,2278250
2758,6421870
2759,5196932
2760,7524484
2761,3985014
2762,1958399
2763,1973950
2764,3726734
2765,7976361
2766,7511840
2767,6093426
2768,5185238
2769,6111220
2770,3370722
2771,1797437
2772,1230561
2773,2786536
2774,4884146
2775,8569532
2776,3735150
2777,8611337
2778,8599504
2779,4868544
2780,1261247
2781,1236411
2782,2438177
2783,1764533
2784,8331011
2785,4858009
2786,2290629
2787,2432929
2788,5383298
2789,7253684
2790,4321322
2791,2800345
2792,4132097
2793,1770536
2794,7983402
2795,8611967
2796,8615556
2797,3084614
2798,2296945
2799,4122644
2800,1980538
2801,2300984
2802,8626061
2803,3040169
2804,3365586
2805,8550261
2806,1960884
2807,5413688
2808,1791968
2809,1264970
2810,6678216
2811,3561528
2812,1480942
2813,4851826
2814,8816655
2815,3575809
2816,8529324
2817,3048657
2818,4887982
2819,8543078
2820,7533394
2821,1949418
2822,2009360
2823,3859019
2824,5850086
2825,2801408
2826,5399288
2827,7512375
2828,1755032
2829,3364388
2830,5386593
2831,2007198
2832,7497311
2833,8585789
2834,8547977
2835,3982897
2836,4818267
2837,4879277
2838,3715225
2839,1647195
2840,8337719
2841,5416773
2842,5375159
2843,6699153
2844,5381977
2845,1622879
2846,2449095
2847,1485163
2848,7526970
2849,2785797
2850,8331926
2851,3606197
2852,1276498
2853,6697184
2854,4321767
2855,1019354
2856,1493377
2857,3838231
2858,7494824
2859,1271191
2860,3752266
2861,3391047
2862,4866924
2863,4844454
2864,1477768
2865,2306841
2866,4820909
2867,3755077
2868,1986384
2869,1649794
2870,6679340
2871,2783480
2872,8601179
2873,3995859
2874,1237812
2875,5192859
2876,7745098
2877,2093788
2878,3389181
2879,3108428
2880,8817611
2881,2603320
2882,2427558
2883,1793862
2884,2094356
2885,2755875
2886,1018117
2887,3111805
2888,3999680
2889,4595113
2890,3845311
2891,1797227
2892,3716423
2893,4001824
2894,8577479
2895,7001249
2896,2283339
2897,3731699
2898,1631287
2899,1614245
2900,5395051
2901,6996457
2902,8580703
2903,4827501
2904,8322336
2905,1221377
2906,4844696
2907,3353609
2908,4852611
2909,2113109
2910,3985199
2911,2096115
2912,3982477
2913,8624548
2914,8616747
2915,4019174
2916,6431949
2917,4621953
2918,5391131
2919,3040685
2920,2293034
2921,6095263
2922,8536272
2923,7737596
2924,2092191
2925,2766715
2926,2575343
2927,1008831
2928,3382226
2929,6120204
2930,3732833
2931,1799954
2932,2441305
2933,5854113
2934,1641185
2935,4864663
2936,6963603
2937,3107899
2938,6671182
2939,3370971
2940,3705494
2941,4793522
2942,1630705
2943,3734713
2944,2098358
2945,2287323
2946,5412522
2947,3741017
2948,3350011
2949,1017702
2950,2007967
2951,2105151
2952,2109299
2953,3104928
2954,2093464
2955,1020399
2956,1983057
2957,1982126
2958,2563790
2959,3859649
2960,1195815
2961,3102044
2962,1948420
2963,4831080
2964,1010896
2965,4131166
2966,4603122
2967,2434652
2968,1003389
2969,2583258
2970,2090048
2971,1251146
2972,6678013
2973,4333431
2974,1224793
2975,3374877
2976,4619048
2977,3838103
2978,2108813
2979,2761846
2980,1487755
2981,3992585
2982,1947591
2983,3573772
2984,3573352
2985,3989960
2986,3733839
2987,4823524
2988,2585921
2989,8530682
2990,6681850
2991,1970889
2992,4319773
2993,3072028
2994,6115342
2995,1769822
2996,1776329
2997,1782613
2998,1496416
2999,8614590
3000,8337594
3001,8519038
3002,1763350
3003,3356313
3004,1192616
3005,3081536
3006,2288390
3007,5369291
3008,1961986
3009,1481080
3010,5380341
3011,1788769
3012,2575418
3013,1950930
3014,3325524
3015,3368543
3016,3570395
3017,7537325
3018,1198786
3019,3381213
3020,8603671
3021,1628526
3022,4854231
3023,8337620
3024,6414138
3025,1279761
3026,2442866
3027,3861251
3028,3383805
3029,3325061
3030,1637614
3031,6697031
3032,3375954
3033,8562858
3034,1241458
3035,3709845
3036,5397294
3037,4608176
3038,3565868
3039,3061310
3040,5852540
3041,5848078
3042,8522479
3043,3075825
3044,3344866
3045,4793586
3046,3088146
3047,3718876
3048,2758412
3049,4131935
3050,3863195
3051,3754609
3052,1258863
3053,3113934
3054,8336791
3055,3360781
3056,1993813
3057,1999524
3058,6676650
3059,6966332
3060,6992779
3061,4848463
3062,1220332
3063,6417091
3064,4311075
3065,8591607
3066,1790130
3067,8595300
3068,3603411
3069,1981370
3070,1281926
3071,3745535
3072,8547856
3073,1797630
3074,6380690
3075,3852537
3076,5181115
3077,1955054
3078,1237189
3079,6118349
3080,3850486
3081,6413068
3082,1982165
3083,3391855
3084,1649659
3085,3981126
3086,2760452
3087,2303261
3088,1958043
3089,2445467
3090,5207542
3091,6678052
3092,3395483
3093,1759422
3094,3085381
3095,1619192
3096,4803322
3097,5196520
3098,1768115
3099,1625708
3100,3055331
3101,2287946
3102,3386880
3103,6103144
3104,8593679
3105,3736098
3106,1228763
3107,2441159
3108,3716156
3109,5380067
3110,4129717
3111,6677880
3112,2107063
3113,1488259
3114,2299329
3115,2108717
3116,7976703
3117,3326042
3118,1974617
3119,4868793
3120,3348576
3121,5657518
3122,7985684
3123,3844031
3124,1785075
3125,5366021
3126,3705708
3127,1989918
3128,1762009
3129,8552401
3130,1763748
3131,3078515
3132,1784824
3133,8565313
3134,7744092
3135,1800869
3136,2004412
3137,3333784
3138,3749875
3139,3581139
3140,3567011
3141,3052883
3142,3081326
3143,6114016
3144,1787973
3145,3040265
3146,2421808
3147,1648589
3148,1977798
3149,4868680
3150,3389669
3151,6986185
3152,3862549
3153,4789602
3154,2779997
3155,3329017
3156,3064437
3157,8622579
3158,3699707
3159,8509478
3160,2098714
3161,2286851
3162,6413513
3163,3057179
3164,5384813
3165,6423863
3166,3111004
3167,1794206
3168,2752975
3169,1760481
3170,6092107
3171,2895101
3172,5376446
3173,8578435
3174,3354433
3175,8637378
3176,5399459
3177,3043902
3178,6417853
3179,8543701
3180,3334384
3181,3755903
3182,1630783
3183,2423104
3184,1994502
3185,1006240
3186,3751901
3187,2432726
3188,6677609
3189,5393214
3190,3854560
3191,3733967
3192,3316977
3193,4856030
3194,1263718
3195,1015128
3196,7526656
3197,3749409
3198,6690186
3199,7257394
3200,5368022
3201,3040151
3202,8566187
3203,2560730
3204,2087486
3205,5379855
3206,1966951
3207,3372374
3208,1256823
3209,4321280
3210,2440192
3211,6425558
3212,1986078
3213,8518655
3214,4014444
3215,1003058
3216,2296176
3217,6381453
3218,8583471
3219,2301303
3220,7508188
3221,1008468
3222,3377115
3223,1475429
3224,5667512
3225,4314356
3226,3365561
3227,1201652
3228,1797031
3229,3391951
3230,1988240
3231,4843338
3232,1763876
3233,2755576
3234,4819159
3235,4123162
3236,3364281
3237,1477871
3238,3340768
3239,4815342
3240,1949215
3241,3583019
3242,2288749
3243,1239717
3244,1258315
3245,6116679
3246,6390961
3247,4612040
3248,3342299
3249,1245798
3250,6119255
3251,4831777
3252,2753276
3253,2290771
3254,3877451
3255,4852013
3256,8800366
3257,3091427
3258,5178973
3259,8632502
3260,3103510
3261,1626817
3262,5373432
3263,2799569
3264,1196194
3265,5408787
3266,4313133
3267,1647786
3268,4130139
3269,5384973
3270,1226641
3271,8332241
3272,2787030
3273,8532021
3274,4320957
3275,4789043
3276,7499771
3277,3605113
3278,5400858
3279,2013557
3280,3993559
3281,3997479
3282,5370800
3283,1225984
3284,6990073
3285,3036459
3286,8532676
3287,3869508
3288,1961153
3289,8548456
3290,3343045
3291,1989423
3292,1258201
3293,3094918
3294,3103299
3295,6427648
3296,6994577
3297,3994885
3298,4840114
3299,3086501
3300,3076101
3301,3039327
3302,3559534
3303,5179445
3304,3842361
3305,4841458
3306,4621679
3307,1267467
3308,2005860
3309,2010778
3310,3319208
3311,3867578
3312,8576975
3313,4857619
3314,6381617
3315,8590310
3316,3345231
3317,3111673
3318,1627748
3319,3752394
3320,6981416
3321,1210929
3322,1492122
3323,2105952
3324,5853125
3325,1246932
3326,4019249
3327,1797775
3328,2761383
3329,1206279
3330,1797978
3331,3752519
3332,1761940
3333,2283855
3334,5195905
3335,1627029
3336,3362615
3337,1479880
3338,3597093
3339,3562150
3340,6401800
3341,8585102
3342,6417305
3343,3563568
3344,3570438
3345,3101420
3346,6693595
3347,1229281
3348,3991273
3349,3564905
3350,3114406
3351,1755865
3352,4871832
3353,3580749
3354,1976721
3355,3983935
3356,4791628
3357,6391586
3358,1217700
3359,2094751
3360,1484734
3361,3722270
3362,2578414
3363,4132706
3364,8585878
3365,2760559
3366,5199355
3367,7531272
3368,4829267
3369,1997644
3370,1478763
3371,2089520
3372,3735886
3373,8323356
3374,4315807
3375,1491344
3376,1951344
3377,1204965
3378,1995508
3379,8571355
3380,1255842
3381,3704385
3382,3860085
3383,8332370
3384,8600690
3385,6410595
3386,8600480
3387,4827953
3388,2752982
3389,7743810
3390,4626046
3391,4839731
3392,2783586
3393,8537463
3394,3729335
3395,2767436
3396,3839372
3397,2752943
3398,3034091
3399,4806261
3400,3048803
3401,4123511
3402,8813851
3403,4814009
3404,3851905
3405,3325702
3406,8340099
3407,3756574
3408,1192331
3409,1000261
3410,7521698
3411,1196536
3412,4594577
3413,5378380
3414,6395190
3415,2424284
3416,5376130
3417,3321942
3418,6385163
3419,4326255
3420,6385149
3421,7006090
3422,1949927
3423,4883044
3424,8548196
3425,6116298
3426,3842183
3427,3396749
3428,2434022
3429,3596027
3430,6417419
3431,6428839
3432,7506707
3433,1971293
3434,1985122
3435,1763762
3436,3385603
3437,6414095
3438,2788551
3439,6684692
3440,3037148
3441,5391971
3442,4860160
3443,4819472
3444,8318124
3445,7499173
3446,7007348
3447,2797963
3448,7529257
3449,3322948
3450,6676418
3451,8331997
3452,1959782
3453,2899217
3454,6690108
3455,3375324
3456,2291122
3457,3729794
3458,1990863
3459,3863416
3460,1614099
3461,6693969
3462,3605031
3463,3982616
3464,3743705
3465,6394850
3466,4454900
3467,7985353
3468,3346721
3469,4603161
3470,1230110
3471,3395615
3472,1279932
3473,2757157
3474,4882160
3475,1756508
3476,1271063
3477,6674552
3478,6711869
3479,3589118
3480,5187958
3481,3100239
3482,1486518
3483,4121236
3484,2012715
3485,1480351
3486,8573032
3487,3591731
3488,4840477
3489,1958157
3490,5408431
3491,8814775
3492,1805970
3493,4319104
3494,3359455
3495,1253706
3496,1996631
3497,3387401
3498,1628840
3499,3720959
3500,7537243
3501,1228197
3502,1495339
3503,1958641
3504,1989633
3505,3068713
3506,3368493
3507,1624595
3508,3698046
3509,7255379
3510,3398497
3511,8318658
3512,1959790
3513,7256342
3514,1267307
3515,4788977
3516,1761786
3517,6118833
3518,1237196
3519,5407009
3520,1773120
3521,2111948
3522,2111179
3523,6412685
3524,1198836
3525,1952019
3526,4808472
3527,3712115
3528,2013856
3529,1788502
3530,1197307
3531,4323711
3532,4593226
3533,1637070
3534,3328723
3535,7747213
3536,4863839
3537,2804070
3538,7986117
3539,1616883
3540,8618157
3541,1629489
3542,5371132
3543,6432944
3544,6696449
3545,1638125
3546,3034668
3547,1649506
3548,2285639
3549,6386087
3550,6968372
3551,2761013
3552,2013272
3553,3702231
3554,4834937
3555,3866316
3556,4804869
3557,7978145
3558,2284398
3559,6672672
3560,1270075
3561,3034045
3562,4793497
3563,2436201
3564,2108521
3565,8581538
3566,4456843
3567,3350770
3568,1280120
3569,2595043
3570,8624200
3571,3083843
3572,4818908
3573,2901458
3574,3333923
3575,3069612
3576,2804386
3577,3322115
3578,1774844
3579,3386922
3580,3103880
3581,5387574
3582,6407738
3583,3602786
3584,3599913
3585,3576462
3586,2779463
3587,8326338
3588,6106813
3589,3053444
3590,1208508
3591,8527095
3592,8603511
3593,6967150
3594,8539681
3595,1966289
3596,2005941
3597,4824932
3598,8513284
3599,1773330
3600,5856566
3601,7001103
3602,8563320
3603,3081632
3604,8598780
3605,8550845
3606,8618634
3607,4784217
3608,8520001
3609,8510263
3610,4812595
3611,3377738
3612,1769128
3613,3749601
3614,8534944
3615,3349817
3616,5665842
3617,4807242
3618,1631091
3619,1017652
3620,3869084
3621,8570723
3622,1760218
3623,3589374
3624,1965721
3625,4849387
3626,1004256
3627,3374514
3628,1807380
3629,3338112
3630,2424890
3631,4814849
3632,3572503
3633,8518064
3634,1645721
3635,2280898
3636,3379536
3637,1767159
3638,1004135
3639,8600839
3640,1952528
3641,8618926
3642,6432047
3643,2005496
3644,2562367
3645,2580059
3646,3388916
3647,3116631
3648,4869678
3649,1275859
3650,2787296
3651,4849864
3652,2582252
3653,3736244
3654,6126431
3655,1949440
3656,8620457
3657,4861336
3658,8527394
3659,4858151
3660,6696417
3661,7004334
3662,3596372
3663,3601517
3664,8799355
3665,1240819
3666,6414227
3667,1627239
3668,1790581
3669,3597168
3670,5192528
3671,7519416
3672,8526140
3673,2752772
3674,7531540
3675,4011462
3676,5413268
3677,6398837
3678,6969054
3679,1201976
3680,1243780
3681,1789771
3682,4009785
3683,8815578
3684,4876562
3685,6419808
3686,3992382
3687,3742731
3688,1248755
3689,5396865
3690,1973045
3691,1649253
3692,7742903
3693,4137048
3694,3096506
3695,3100837
3696,4622959
3697,8527711
3698,1950071
3699,4323437
3700,4606428
3701,1615379
3702,8540922
3703,8341219
3704,2785886
3705,2103232
3706,1016123
3707,2001882
3708,4852579
3709,2894907
3710,7518136
3711,6380853
3712,1766527
3713,5200310
3714,3856051
3715,2283175
3716,7505726
3717,8511632
3718,2007294
3719,1955652
3720,5662497
3721,3577781
3722,7003378
3723,1485520
3724,4799297
3725,4812684
3726,4622635
3727,4865758
3728,1984885
3729,3363440
3730,3840976
3731,3370730
3732,2426036
3733,4824188
3734,3361812
3735,7005639
3736,6978224
3737,1262477
3738,5854580
3739,4844721
3740,2428902
3741,2588789
3742,2097701
3743,2008108
3744,3052118
3745,4847728
3746,1969820
3747,1476709
3748,8608622
3749,8332818
3750,1993628
3751,7253225
3752,3358435
3753,1251986
3754,1007245
3755,1254772
3756,1807237
3757,4870602
3758,2764707
3759,8540566
3760,1779080
3761,4013610
3762,1999289
3763,1757147
3764,3984211
3765,4129343
3766,1489230
3767,8616715
3768,2767799
3769,7505092
3770,3569717
3771,4798124
3772,7512382
3773,3598569
3774,1758466
3775,1778757
3776,5182288
3777,2439838
3778,8526716
3779,1496470
3780,1191172
3781,3867585
3782,5378454
3783,2802104
3784,3567787
3785,1992608
3786,3564766
3787,8589022
3788,6675775
3789,3562306
3790,1238871
3791,6705357
3792,1222027
3793,6994762
3794,1018544
3795,4601406
3796,3563237
3797,8512549
3798,3088274
3799,6708467
3800,2430974
3801,4838832
3802,3387458
3803,1212008
3804,1981818
3805,3573007
3806,3982025
3807,3337786
3808,4842211
3809,7510118
3810,3371888
3811,4604249
3812,3080701
3813,1793467
3814,4788692
3815,4834870
3816,1260686
3817,5382716
3818,1770828
3819,8321896
3820,2435028
3821,8563892
3822,8631813
3823,3564047
3824,4452058
3825,2443676
3826,3106683
3827,6413221
3828,3318420
3829,8510092
3830,6415464
3831,8587587
3832,1946016
3833,5858193
3834,1253268
3835,2590007
3836,3575435
3837,4888422
3838,4826043
3839,3050081
3840,2577764
3841,8325268
3842,3588411
3843,3584854
3844,2090742
3845,4452745
3846,6380223
3847,4609335
3848,3594485
3849,1482701
3850,4847532
3851,2101570
3852,6428757
3853,3713224
3854,8318918
3855,8637741
3856,4820574
3857,3047904
3858,1778038
3859,5193879
3860,7745447
3861,7514522
3862,4845086
3863,6396206
3864,5395763
3865,6127572
3866,3334306
3867,1805001
3868,3091103
3869,2896040
3870,1959736
3871,3361837
3872,3997002
3873,4868715
3874,1791758
3875,4131593
3876,8603454
3877,4785842
3878,2586973
3879,8544511
3880,4625834
3881,8544194
3882,4883496
3883,2291600
3884,2901013
3885,1239083
3886,4805483
3887,1266881
3888,4323871
3889,3841494
3890,4784295
3891,3585148
3892,4597032
3893,2300742
3894,4017166
3895,2893513
3896,1755317
3897,8332451
3898,1241675
3899,8517489
3900,3326238
3901,6701630
3902,3109117
3903,4790437
3904,4844461
3905,5396146
3906,3729972
3907,1209528
3908,6118491
3909,6998796
3910,1638926
3911,8591888
3912,2298711
3913,2298191
3914,1757574
3915,4325057
3916,3862905
3917,3394214
3918,2451395
3919,8562930
3920,3371144
3921,3062564
3922,6398602
3923,2766843
3924,4784256
3925,3982769
3926,8634080
3927,1490356
3928,8515171
3929,1204716
3930,6694918
3931,8815471
3932,8332580
3933,6698197
3934,1993717
3935,3841206
3936,2090169
3937,3342662
3938,7520280
3939,3320915
3940,1205405
3941,8572471
3942,8552981
3943,4454850
3944,3992158
3945,4120682
3946,3337067
3947,2101733
3948,8320972
3949,8805235
3950,4856684
3951,3840086
3952,4824206
3953,3841334
3954,2780370
3955,3335721
3956,2797461
3957,1476221
3958,2296589
3959,2792674
3960,1950915
3961,3741420
3962,4314751
3963,8332138
3964,3566070
3965,3319051
3966,4838266
3967,5195951
3968,2568039
3969,2423727
3970,3102311
3971,3380702
3972,7515760
3973,4334266
3974,8317143
3975,3331452
3976,1256531
3977,3080007
3978,3730273
3979,6426247
3980,6691224
3981,4325331
3982,3115287
3983,1001299
3984,4314502
3985,1959864
3986,1785171
3987,2755918
3988,1020342
3989,4018745
3990,8322756
3991,3565619
3992,3351686
3993,8595819
3994,4615620
3995,1784703
3996,5366516
3997,6684087
3998,1801939
3999,4020162
4000,1193052
4001,6676382
4002,5393417
4003,3724338
4004,2773332
4005,3348882
4006,3719259
4007,2784810
4008,2604617
4009,8518776
4010,4793419
4011,8633593
4012,1225621
4013,4605671
4014,1488775
4015,8542033
4016,3089593
4017,3362889
4018,8582138
4019,3702879
4020,6425152
4021,6111924
4022,5372049
4023,6418970
4024,8638035
4025,1996542
4026,8523314
4027,1215196
4028,2280909
4029,8631254
4030,6693499
4031,1790421
4032,2103969
4033,4792460
4034,6689270
4035,1796709
4036,4129731
4037,2005329
4038,8330361
4039,8335209
4040,3982121
4041,1769904
4042,6408758
4043,2901287
4044,1480465
4045,3749245
4046,8590708
4047,1763495
4048,3994480
4049,1784767
4050,3053227
4051,5375839
4052,1261628
4053,4861293
4054,6412429
4055,4798359
4056,4324813
4057,2298580
4058,5386690
4059,8320463
4060,1964288
4061,7496921
4062,2753187
4063,4859189
4064,3704104
4065,1487577
4066,1796545
4067,2296735
4068,4612573
4069,2585309
4070,2451566
4071,8548513
4072,6382231
4073,7977634
4074,2005788
4075,3989913
4076,5371770
4077,2281936
4078,8516202
4079,3361004
4080,5659145
4081,1787795
4082,3377065
4083,3041239
4084,6105387
4085,1269009
4086,3852238
4087,8814056
4088,3987855
4089,3333834
4090,2756112
4091,2065010
4092,8512691
4093,1988481
4094,5855578
4095,4594164
4096,7007743
4097,2589019
4098,1265498
4099,2785719
4100,7519245
4101,1013611
4102,2751026
4103,3067629
4104,8577162
4105,1199639
4106,1490114
4107,1270876
4108,2438405
4109,6094080
4110,3590113
4111,3585447
4112,8560405
4113,8609037
4114,4315465
4115,3083680
4116,7507702
4117,2013023
4118,3055484
4119,6421030
4120,3386299
4121,1232181
4122,4603624
4123,8809511
4124,7535819
4125,4314833
4126,3369086
4127,1618934
4128,1799510
4129,3358008
4130,4012774
4131,4004877
4132,6965376
4133,4846252
4134,2796726
4135,1482683
4136,8817102
4137,5175728
4138,2445257
4139,2594490
4140,3367509
4141,1256385
4142,7744929
