4788977;3515;6013;14.74;transaction 3515
1761786;3516;5223;95.29;transaction 3516
6118833;3517;7534;46.4;transaction 3517
1237196;3518;9479;28.47;transaction 3518
5407009;3519;6487;68.05;transaction 3519
1773120;3520;8556;72.11;transaction 3520
2111948;3521;7979;41.64;transaction 3521
2111179;3522;6097;66.03;transaction 3522
6412685;3523;9517;51.87;transaction 3523
1198836;3524;3579;90.54;transaction 3524
1952019;3525;1702;10.44;transaction 3525
4808472;3526;4385;45.51;transaction 3526
3712115;3527;4024;76.52;transaction 3527
2013856;3528;2857;20.02;transaction 3528
1788502;3529;4419;27.65;transaction 3529
1197307;3530;4429;56.34;transaction 3530
4323711;3531;3615;15.1;transaction 3531
4593226;3532;4892;95.74;transaction 3532
1637070;3533;4222;35.6;transaction 3533
3328723;3534;5042;97.63;transaction 3534
7747213;3535;8741;17.71;transaction 3535
4863839;3536;9794;57.57;transaction 3536
2804070;3537;5680;88.48;transaction 3537
7986117;3538;2525;98.31;transaction 3538
1616883;3539;6415;57.29;transaction 3539
8618157;3540;2474;78.67;transaction 3540
1629489;3541;5093;69.28;transaction 3541
5371132;3542;8163;79.29;transaction 3542
6432944;3543;6917;15.21;transaction 3543
6696449;3544;4961;80.99;transaction 3544
1638125;3545;3677;59.4;transaction 3545
3034668;3546;1702;86.33;transaction 3546
1649506;3547;7777;61.96;transaction 3547
2285639;3548;3533;1.37;transaction 3548
6386087;3549;6829;12.06;transaction 3549
6968372;3550;1087;11.25;transaction 3550
2761013;3551;8675;72.98;transaction 3551
2013272;3552;8847;77.21;transaction 3552
3702231;3553;3545;10.53;transaction 3553
4834937;3554;5534;89.74;transaction 3554
3866316;3555;8727;12.56;transaction 3555
4804869;3556;9551;63.91;transaction 3556
7978145;3557;5699;98.52;transaction 3557
2284398;3558;4576;100.94;transaction 3558
6672672;3559;2190;26.07;transaction 3559
1270075;3560;4835;86;transaction 3560
3034045;3561;3197;66.84;transaction 3561
4793497;3562;9026;44.91;transaction 3562
2436201;3563;3592;48.04;transaction 3563
2108521;3564;9308;100.92;transaction 3564
8581538;3565;4741;1.15;transaction 3565
4456843;3566;3268;46.43;transaction 3566
3350770;3567;8205;52.96;transaction 3567
1280120;3568;7851;69.65;transaction 3568
2595043;3569;2769;92.18;transaction 3569
8624200;3570;7105;31.94;transaction 3570
3083843;3571;9609;42.69;transaction 3571
4818908;3572;6864;46.93;transaction 3572
2901458;3573;6493;90.97;transaction 3573
3333923;3574;3760;96.04;transaction 3574
3069612;3575;6162;90.98;transaction 3575
2804386;3576;1579;93.63;transaction 3576
3322115;3577;8854;70.64;transaction 3577
1774844;3578;5910;19.1;transaction 3578
3386922;3579;3042;78.17;transaction 3579
3103880;3580;2420;19.92;transaction 3580
5387574;3581;9913;8;transaction 3581
6407738;3582;3282;70.58;transaction 3582
3602786;3583;6739;98.76;transaction 3583
3599913;3584;9025;73.93;transaction 3584
3576462;3585;2727;9.51;transaction 3585
2779463;3586;8137;6.59;transaction 3586
8326338;3587;4410;3.18;transaction 3587
6106813;3588;5661;19.45;transaction 3588
3053444;3589;9415;3.76;transaction 3589
1208508;3590;8629;69;transaction 3590
8527095;3591;5779;48.41;transaction 3591
8603511;3592;7347;40.62;transaction 3592
6967150;3593;5915;50.07;transaction 3593
8539681;3594;7864;12.61;transaction 3594
1966289;3595;5503;28;transaction 3595
2005941;3596;3189;37;transaction 3596
4824932;3597;9584;79.18;transaction 3597
8513284;3598;5449;99.84;transaction 3598
1773330;3599;1983;33.58;transaction 3599
5856566;3600;2172;19.66;transaction 3600
7001103;3601;9298;78.33;transaction 3601
8563320;3602;2226;72.12;transaction 3602
3081632;3603;7694;18.92;transaction 3603
8598780;3604;7301;70.82;transaction 3604
8550845;3605;2175;7.76;transaction 3605
8618634;3606;1934;25.06;transaction 3606
4784217;3607;7865;46.06;transaction 3607
8520001;3608;3929;77.92;transaction 3608
8510263;3609;7118;4.89;transaction 3609
4812595;3610;4552;68.18;transaction 3610
3377738;3611;5236;82.72;transaction 3611
1769128;3612;8317;72.16;transaction 3612
3749601;3613;9997;84.07;transaction 3613
8534944;3614;1777;90.79;transaction 3614
3349817;3615;5211;50.03;transaction 3615
5665842;3616;9738;44.19;transaction 3616
4807242;3617;3208;79.58;transaction 3617
1631091;3618;4227;70.23;transaction 3618
1017652;3619;6259;80.69;transaction 3619
3869084;3620;7487;62.58;transaction 3620
8570723;3621;1930;42.08;transaction 3621
1760218;3622;5961;93.16;transaction 3622
3589374;3623;6714;91.95;transaction 3623
1965721;3624;9291;50.38;transaction 3624
4849387;3625;5309;13.96;transaction 3625
1004256;3626;8295;38.11;transaction 3626
3374514;3627;3679;16.5;transaction 3627
1807380;3628;2444;85;transaction 3628
3338112;3629;1060;11.09;transaction 3629
2424890;3630;4978;45;transaction 3630
4814849;3631;3774;14.88;transaction 3631
3572503;3632;2042;15.75;transaction 3632
8518064;3633;9062;19.83;transaction 3633
1645721;3634;8216;57.08;transaction 3634
2280898;3635;3527;31.35;transaction 3635
3379536;3636;3979;50.87;transaction 3636
1767159;3637;6471;47.23;transaction 3637
1004135;3638;1258;7.77;transaction 3638
8600839;3639;8288;93.51;transaction 3639
1952528;3640;7641;26.23;transaction 3640
8618926;3641;2916;82.8;transaction 3641
6432047;3642;4438;11.01;transaction 3642
2005496;3643;3773;18.68;transaction 3643
2562367;3644;6343;40.58;transaction 3644
2580059;3645;3301;16.99;transaction 3645
3388916;3646;6153;56.94;transaction 3646
3116631;3647;9801;62.93;transaction 3647
4869678;3648;9386;37.29;transaction 3648
1275859;3649;9423;39.67;transaction 3649
2787296;3650;9325;53.7;transaction 3650
4849864;3651;6786;51.07;transaction 3651
2582252;3652;2093;37.28;transaction 3652
3736244;3653;8559;48.75;transaction 3653
6126431;3654;4118;51.99;transaction 3654
1949440;3655;5426;40.69;transaction 3655
8620457;3656;1986;33.54;transaction 3656
4861336;3657;3819;56.9;transaction 3657
8527394;3658;3151;67.75;transaction 3658
4858151;3659;7132;38.21;transaction 3659
6696417;3660;2382;61.63;transaction 3660
7004334;3661;2778;48.17;transaction 3661
3596372;3662;6935;79.94;transaction 3662
3601517;3663;9547;95.51;transaction 3663
8799355;3664;4118;90.74;transaction 3664
1240819;3665;3856;39.09;transaction 3665
6414227;3666;4674;17.18;transaction 3666
1627239;3667;7832;6.86;transaction 3667
1790581;3668;4852;69.22;transaction 3668
3597168;3669;6178;13.58;transaction 3669
5192528;3670;1651;67.97;transaction 3670
7519416;3671;5346;8;transaction 3671
8526140;3672;4110;38.53;transaction 3672
2752772;3673;3071;20.16;transaction 3673
7531540;3674;7179;14.66;transaction 3674
4011462;3675;7321;79.93;transaction 3675
5413268;3676;6539;15.43;transaction 3676
6398837;3677;7542;45.81;transaction 3677
6969054;3678;4554;6.06;transaction 3678
1201976;3679;6411;62.73;transaction 3679
1243780;3680;6224;99.12;transaction 3680
1789771;3681;4386;99.62;transaction 3681
4009785;3682;8081;95.32;transaction 3682
8815578;3683;3424;30.13;transaction 3683
4876562;3684;5575;79.3;transaction 3684
6419808;3685;9595;88.49;transaction 3685
3992382;3686;7200;42.06;transaction 3686
3742731;3687;4344;24.85;transaction 3687
1248755;3688;5025;21.4;transaction 3688
5396865;3689;4005;90.75;transaction 3689
1973045;3690;3127;48.06;transaction 3690
1649253;3691;1285;31.79;transaction 3691
7742903;3692;9786;43.57;transaction 3692
4137048;3693;2222;99.21;transaction 3693
3096506;3694;8775;93.26;transaction 3694
3100837;3695;3477;77.67;transaction 3695
4622959;3696;1572;88.89;transaction 3696
8527711;3697;2145;14.42;transaction 3697
1950071;3698;7153;59.38;transaction 3698
4323437;3699;2308;45.39;transaction 3699
4606428;3700;1144;14.2;transaction 3700
1615379;3701;8511;12.53;transaction 3701
8540922;3702;1494;15.07;transaction 3702
8341219;3703;4217;3.42;transaction 3703
2785886;3704;9620;18.9;transaction 3704
2103232;3705;1973;16.07;transaction 3705
1016123;3706;6868;58.13;transaction 3706
2001882;3707;6057;53.35;transaction 3707
4852579;3708;6405;22.06;transaction 3708
2894907;3709;6049;63.07;transaction 3709
7518136;3710;9688;65.75;transaction 3710
6380853;3711;6822;71.57;transaction 3711
1766527;3712;3872;91.67;transaction 3712
5200310;3713;4995;15.87;transaction 3713
3856051;3714;9674;1.4;transaction 3714
2283175;3715;9969;28.57;transaction 3715
7505726;3716;2241;41.86;transaction 3716
8511632;3717;1591;78.01;transaction 3717
2007294;3718;4573;15.08;transaction 3718
1955652;3719;2395;18.63;transaction 3719
5662497;3720;8121;85.55;transaction 3720
3577781;3721;2554;64.27;transaction 3721
7003378;3722;4489;13.45;transaction 3722
1485520;3723;2998;38.94;transaction 3723
4799297;3724;1328;82.4;transaction 3724
4812684;3725;3768;83.73;transaction 3725
4622635;3726;5707;6.82;transaction 3726
4865758;3727;2486;92.91;transaction 3727
1984885;3728;8838;5.48;transaction 3728
3363440;3729;4721;26.33;transaction 3729
3840976;3730;7577;69.39;transaction 3730
3370730;3731;7328;78.53;transaction 3731
2426036;3732;7410;39.58;transaction 3732
4824188;3733;4874;83.89;transaction 3733
3361812;3734;2553;44.05;transaction 3734
7005639;3735;3347;96.51;transaction 3735
6978224;3736;7620;55.4;transaction 3736
1262477;3737;8892;7.4;transaction 3737
5854580;3738;5408;22.76;transaction 3738
4844721;3739;4636;23.78;transaction 3739
2428902;3740;9801;25.18;transaction 3740
2588789;3741;3447;8.12;transaction 3741
2097701;3742;5089;81.85;transaction 3742
2008108;3743;4178;40;transaction 3743
3052118;3744;7340;91.93;transaction 3744
4847728;3745;5550;95.2;transaction 3745
1969820;3746;3000;78.53;transaction 3746
1476709;3747;7761;4.36;transaction 3747
8608622;3748;4473;49.08;transaction 3748
8332818;3749;9878;40.25;transaction 3749
1993628;3750;4368;66.32;transaction 3750
7253225;3751;1964;81.74;transaction 3751
3358435;3752;5287;64.64;transaction 3752
1251986;3753;2031;11.52;transaction 3753
1007245;3754;6794;93.5;transaction 3754
1254772;3755;7590;57.32;transaction 3755
1807237;3756;2573;5.85;transaction 3756
4870602;3757;3215;42.35;transaction 3757
2764707;3758;7844;43.12;transaction 3758
8540566;3759;9183;39.4;transaction 3759
1779080;3760;1043;19.83;transaction 3760
4013610;3761;4978;38.1;transaction 3761
1999289;3762;2867;12.63;transaction 3762
1757147;3763;6661;31.72;transaction 3763
3984211;3764;9637;87.07;transaction 3764
4129343;3765;7084;81.02;transaction 3765
1489230;3766;2818;81.45;transaction 3766
8616715;3767;9745;77.79;transaction 3767
2767799;3768;8999;47.5;transaction 3768
7505092;3769;7847;10.49;transaction 3769
3569717;3770;2521;30.59;transaction 3770
4798124;3771;3293;26.97;transaction 3771
7512382;3772;6427;95.93;transaction 3772
3598569;3773;6418;85.4;transaction 3773
1758466;3774;8839;60.62;transaction 3774
1778757;3775;2335;16.12;transaction 3775
5182288;3776;5656;49.84;transaction 3776
2439838;3777;6605;12.9;transaction 3777
8526716;3778;5239;95.29;transaction 3778
1496470;3779;3070;9.31;transaction 3779
1191172;3780;4963;81.09;transaction 3780
3867585;3781;3771;9.95;transaction 3781
5378454;3782;7359;25.42;transaction 3782
2802104;3783;2548;31.43;transaction 3783
3567787;3784;6329;13.59;transaction 3784
1992608;3785;4719;17.95;transaction 3785
3564766;3786;3117;16.96;transaction 3786
8589022;3787;9550;23.18;transaction 3787
6675775;3788;9138;42.62;transaction 3788
3562306;3789;5576;51.11;transaction 3789
1238871;3790;5799;94.46;transaction 3790
6705357;3791;5167;21.75;transaction 3791
1222027;3792;9252;98.54;transaction 3792
6994762;3793;2997;70.21;transaction 3793
1018544;3794;8586;50.54;transaction 3794
4601406;3795;9879;32.97;transaction 3795
3563237;3796;9559;61.04;transaction 3796
8512549;3797;7628;42.91;transaction 3797
3088274;3798;5095;87.75;transaction 3798
6708467;3799;9238;52.57;transaction 3799
2430974;3800;2519;49.85;transaction 3800
4838832;3801;3937;60.25;transaction 3801
3387458;3802;9302;93.61;transaction 3802
1212008;3803;4737;80.73;transaction 3803
1981818;3804;8489;58.74;transaction 3804
3573007;3805;5607;26.77;transaction 3805
3982025;3806;3873;27.11;transaction 3806
3337786;3807;1352;7.57;transaction 3807
4842211;3808;3304;79.7;transaction 3808
7510118;3809;1695;96.52;transaction 3809
3371888;3810;7099;75.29;transaction 3810
4604249;3811;6869;17.56;transaction 3811
3080701;3812;8113;91.15;transaction 3812
1793467;3813;1092;65.64;transaction 3813
4788692;3814;5852;68.1;transaction 3814
4834870;3815;2995;30.44;transaction 3815
1260686;3816;7484;50.21;transaction 3816
5382716;3817;6813;46.57;transaction 3817
1770828;3818;2166;52.66;transaction 3818
8321896;3819;2969;59.35;transaction 3819
2435028;3820;3064;65.74;transaction 3820
8563892;3821;4096;42.46;transaction 3821
8631813;3822;2678;51.71;transaction 3822
3564047;3823;4462;29.52;transaction 3823
4452058;3824;8729;25;transaction 3824
2443676;3825;9826;27.74;transaction 3825
3106683;3826;9338;4.29;transaction 3826
6413221;3827;4757;80.62;transaction 3827
3318420;3828;8543;87.04;transaction 3828
8510092;3829;3283;62.13;transaction 3829
6415464;3830;9564;86.89;transaction 3830
8587587;3831;8773;10.69;transaction 3831
1946016;3832;7778;10.52;transaction 3832
5858193;3833;7648;33.92;transaction 3833
1253268;3834;5556;98.9;transaction 3834
2590007;3835;9766;89.11;transaction 3835
3575435;3836;5890;87.26;transaction 3836
4888422;3837;1020;65.01;transaction 3837
4826043;3838;6849;82.37;transaction 3838
3050081;3839;6661;85.13;transaction 3839
2577764;3840;5591;68.6;transaction 3840
8325268;3841;6900;7.43;transaction 3841
3588411;3842;3823;46.88;transaction 3842
3584854;3843;8199;46.35;transaction 3843
2090742;3844;4302;33.32;transaction 3844
4452745;3845;1627;55.55;transaction 3845
6380223;3846;8248;81.71;transaction 3846
4609335;3847;2780;42.11;transaction 3847
3594485;3848;6913;64.14;transaction 3848
1482701;3849;9353;43.41;transaction 3849
4847532;3850;2588;25.67;transaction 3850
2101570;3851;3348;87.19;transaction 3851
6428757;3852;1613;77.65;transaction 3852
3713224;3853;7261;59.26;transaction 3853
8318918;3854;4480;47.97;transaction 3854
8637741;3855;8174;18.79;transaction 3855
4820574;3856;5166;58.36;transaction 3856
3047904;3857;7394;23.2;transaction 3857
1778038;3858;1672;58.64;transaction 3858
5193879;3859;7723;54.9;transaction 3859
7745447;3860;4785;9.83;transaction 3860
7514522;3861;2549;77.86;transaction 3861
4845086;3862;6236;74.93;transaction 3862
6396206;3863;3537;7.29;transaction 3863
5395763;3864;4035;64.45;transaction 3864
6127572;3865;3324;17.88;transaction 3865
3334306;3866;5265;20.43;transaction 3866
1805001;3867;2522;18.23;transaction 3867
3091103;3868;2986;74.41;transaction 3868
2896040;3869;1449;29.54;transaction 3869
1959736;3870;2002;3.79;transaction 3870
3361837;3871;4183;57.67;transaction 3871
3997002;3872;9013;49.58;transaction 3872
4868715;3873;2621;53.59;transaction 3873
1791758;3874;4322;37.55;transaction 3874
4131593;3875;8215;35.78;transaction 3875
8603454;3876;1141;93.21;transaction 3876
4785842;3877;5329;64.33;transaction 3877
2586973;3878;1931;32.86;transaction 3878
8544511;3879;5383;31.18;transaction 3879
4625834;3880;2976;53.66;transaction 3880
8544194;3881;7969;82.74;transaction 3881
4883496;3882;4218;78.55;transaction 3882
2291600;3883;5990;65.66;transaction 3883
2901013;3884;6394;13.33;transaction 3884
1239083;3885;7693;26.77;transaction 3885
4805483;3886;1618;74.88;transaction 3886
1266881;3887;6744;95.26;transaction 3887
4323871;3888;6008;96.64;transaction 3888
3841494;3889;4005;16.52;transaction 3889
4784295;3890;9346;23.54;transaction 3890
3585148;3891;2904;8.89;transaction 3891
4597032;3892;5508;85.8;transaction 3892
2300742;3893;9299;94.8;transaction 3893
4017166;3894;7590;71.39;transaction 3894
2893513;3895;7134;73.71;transaction 3895
1755317;3896;3274;3.31;transaction 3896
8332451;3897;5182;41.12;transaction 3897
1241675;3898;5499;90.53;transaction 3898
8517489;3899;2678;8.13;transaction 3899
3326238;3900;2285;98.05;transaction 3900
6701630;3901;2924;5.53;transaction 3901
3109117;3902;9883;92.69;transaction 3902
4790437;3903;3817;33.17;transaction 3903
4844461;3904;6677;15.34;transaction 3904
5396146;3905;2190;99.98;transaction 3905
3729972;3906;7082;76.7;transaction 3906
1209528;3907;9946;45.77;transaction 3907
6118491;3908;1816;35.72;transaction 3908
6998796;3909;4925;78.57;transaction 3909
1638926;3910;1331;60.45;transaction 3910
8591888;3911;7644;86.27;transaction 3911
2298711;3912;1492;95.35;transaction 3912
2298191;3913;9220;68.79;transaction 3913
1757574;3914;4155;18.06;transaction 3914
4325057;3915;8456;46.86;transaction 3915
3862905;3916;2320;56.88;transaction 3916
3394214;3917;4335;32.94;transaction 3917
2451395;3918;9406;94.49;transaction 3918
8562930;3919;8488;52.66;transaction 3919
3371144;3920;1020;79.32;transaction 3920
3062564;3921;2106;71.88;transaction 3921
6398602;3922;5107;13.68;transaction 3922
2766843;3923;2078;16.67;transaction 3923
4784256;3924;9992;86.44;transaction 3924
3982769;3925;7382;8.26;transaction 3925
8634080;3926;4906;85.68;transaction 3926
1490356;3927;9398;2.12;transaction 3927
8515171;3928;4613;94.62;transaction 3928
1204716;3929;3589;45.02;transaction 3929
6694918;3930;1703;64.16;transaction 3930
8815471;3931;3034;79.8;transaction 3931
8332580;3932;1708;98.17;transaction 3932
6698197;3933;1584;74.26;transaction 3933
1993717;3934;4290;53.61;transaction 3934
3841206;3935;2615;89.21;transaction 3935
2090169;3936;4622;86.31;transaction 3936
3342662;3937;7857;63.7;transaction 3937
7520280;3938;9135;29.77;transaction 3938
3320915;3939;1478;37.48;transaction 3939
1205405;3940;5096;79.98;transaction 3940
8572471;3941;7923;37.08;transaction 3941
8552981;3942;9227;5.57;transaction 3942
4454850;3943;2321;80.99;transaction 3943
3992158;3944;8453;12.05;transaction 3944
4120682;3945;2938;62.73;transaction 3945
3337067;3946;1868;19.53;transaction 3946
2101733;3947;1885;68.14;transaction 3947
8320972;3948;6298;61.46;transaction 3948
8805235;3949;7992;66.68;transaction 3949
4856684;3950;5030;25.07;transaction 3950
3840086;3951;9241;97.79;transaction 3951
4824206;3952;7505;84.64;transaction 3952
3841334;3953;2951;34.28;transaction 3953
2780370;3954;7257;23.79;transaction 3954
3335721;3955;5407;83.94;transaction 3955
2797461;3956;8846;65.93;transaction 3956
1476221;3957;1257;42.5;transaction 3957
2296589;3958;4752;50.57;transaction 3958
2792674;3959;3338;13.1;transaction 3959
1950915;3960;5199;55.79;transaction 3960
3741420;3961;8116;32.15;transaction 3961
4314751;3962;8711;74.65;transaction 3962
8332138;3963;1167;86.82;transaction 3963
3566070;3964;1835;96.68;transaction 3964
3319051;3965;9828;8.87;transaction 3965
4838266;3966;2332;71.25;transaction 3966
5195951;3967;4384;67.66;transaction 3967
2568039;3968;6325;51.96;transaction 3968
2423727;3969;9353;21.29;transaction 3969
3102311;3970;7358;76.34;transaction 3970
3380702;3971;1321;1.63;transaction 3971
7515760;3972;4928;68.31;transaction 3972
4334266;3973;1868;64.73;transaction 3973
8317143;3974;2763;87.16;transaction 3974
3331452;3975;6276;93.81;transaction 3975
1256531;3976;8471;59.27;transaction 3976
3080007;3977;4773;80.26;transaction 3977
3730273;3978;5605;21.18;transaction 3978
6426247;3979;3377;28.15;transaction 3979
6691224;3980;7888;90.26;transaction 3980
4325331;3981;5001;32.77;transaction 3981
3115287;3982;8686;94.68;transaction 3982
1001299;3983;9235;41.47;transaction 3983
4314502;3984;6097;29.56;transaction 3984
1959864;3985;9398;78.06;transaction 3985
1785171;3986;3797;88.01;transaction 3986
2755918;3987;1877;5.5;transaction 3987
1020342;3988;5445;40.91;transaction 3988
4018745;3989;8771;98;transaction 3989
8322756;3990;7575;3.28;transaction 3990
3565619;3991;5988;91.7;transaction 3991
3351686;3992;7536;50.45;transaction 3992
8595819;3993;4970;62.75;transaction 3993
4615620;3994;1210;64.76;transaction 3994
1784703;3995;1710;52.4;transaction 3995
5366516;3996;8350;12.2;transaction 3996
6684087;3997;8443;2.72;transaction 3997
1801939;3998;7681;4.87;transaction 3998
4020162;3999;4427;54.54;transaction 3999
1193052;4000;7980;34.85;transaction 4000
6676382;4001;5910;24.23;transaction 4001
5393417;4002;8512;17.01;transaction 4002
3724338;4003;7749;46.95;transaction 4003
2773332;4004;9175;80.95;transaction 4004
3348882;4005;1475;69.38;transaction 4005
3719259;4006;4565;5.57;transaction 4006
2784810;4007;2992;88.86;transaction 4007
2604617;4008;6116;23.16;transaction 4008
8518776;4009;6253;44.33;transaction 4009
4793419;4010;6303;89.44;transaction 4010
8633593;4011;4622;46.55;transaction 4011
1225621;4012;4565;13.28;transaction 4012
4605671;4013;6240;57.96;transaction 4013
1488775;4014;4038;52.87;transaction 4014
8542033;4015;1349;90.08;transaction 4015
3089593;4016;9379;59.78;transaction 4016
3362889;4017;1860;41.92;transaction 4017
8582138;4018;8319;92.83;transaction 4018
3702879;4019;7697;55.3;transaction 4019
6425152;4020;9828;63.57;transaction 4020
6111924;4021;6357;26.47;transaction 4021
5372049;4022;6297;33.02;transaction 4022
6418970;4023;3904;15.25;transaction 4023
8638035;4024;6067;79.29;transaction 4024
1996542;4025;3764;49.5;transaction 4025
8523314;4026;8512;20.41;transaction 4026
1215196;4027;6760;89.95;transaction 4027
2280909;4028;1892;100.42;transaction 4028
8631254;4029;5317;60.62;transaction 4029
6693499;4030;2618;44.63;transaction 4030
1790421;4031;6992;53.01;transaction 4031
2103969;4032;4916;65.16;transaction 4032
4792460;4033;8547;86.92;transaction 4033
6689270;4034;3017;57.16;transaction 4034
1796709;4035;4957;70.09;transaction 4035
4129731;4036;7069;24.97;transaction 4036
2005329;4037;4671;69.58;transaction 4037
8330361;4038;6844;24.44;transaction 4038
8335209;4039;1497;6.22;transaction 4039
3982121;4040;9270;5.25;transaction 4040
1769904;4041;1356;38.63;transaction 4041
6408758;4042;3061;46.15;transaction 4042
2901287;4043;5509;16.26;transaction 4043
1480465;4044;7224;58.45;transaction 4044
3749245;4045;2573;87.12;transaction 4045
8590708;4046;7434;43.76;transaction 4046
1763495;4047;7697;60.79;transaction 4047
3994480;4048;3934;20.9;transaction 4048
1784767;4049;5495;25.06;transaction 4049
3053227;4050;5875;93.32;transaction 4050
5375839;4051;3732;55;transaction 4051
1261628;4052;7712;15.1;transaction 4052
4861293;4053;2685;70.51;transaction 4053
6412429;4054;8916;35.67;transaction 4054
4798359;4055;8363;54.17;transaction 4055
4324813;4056;4836;2.84;transaction 4056
2298580;4057;6402;74.61;transaction 4057
5386690;4058;7827;93.27;transaction 4058
8320463;4059;9736;67;transaction 4059
1964288;4060;5805;93.32;transaction 4060
7496921;4061;2531;78.94;transaction 4061
2753187;4062;1289;3.7;transaction 4062
4859189;4063;6115;51.1;transaction 4063
3704104;4064;1372;3.25;transaction 4064
1487577;4065;2551;25.59;transaction 4065
1796545;4066;2506;4.17;transaction 4066
2296735;4067;6713;87.26;transaction 4067
4612573;4068;2419;78.81;transaction 4068
2585309;4069;5762;13.46;transaction 4069
2451566;4070;4953;24.62;transaction 4070
8548513;4071;9009;71.8;transaction 4071
6382231;4072;3335;14.64;transaction 4072
7977634;4073;5450;59.38;transaction 4073
2005788;4074;5620;14.73;transaction 4074
3989913;4075;3237;17.3;transaction 4075
5371770;4076;6164;46.33;transaction 4076
2281936;4077;6505;17.99;transaction 4077
8516202;4078;9986;18.36;transaction 4078
3361004;4079;9449;89.24;transaction 4079
5659145;4080;7871;57.05;transaction 4080
1787795;4081;5934;48.26;transaction 4081
3377065;4082;3927;50.61;transaction 4082
3041239;4083;6380;22.2;transaction 4083
6105387;4084;8821;52.6;transaction 4084
1269009;4085;9313;74.68;transaction 4085
3852238;4086;4006;15.72;transaction 4086
8814056;4087;7578;72.75;transaction 4087
3987855;4088;6409;29.09;transaction 4088
3333834;4089;1789;28.55;transaction 4089
2756112;4090;3407;39.05;transaction 4090
2065010;4091;3275;1.25;transaction 4091
8512691;4092;7080;62.74;transaction 4092
1988481;4093;6611;73.31;transaction 4093
5855578;4094;6008;57.51;transaction 4094
4594164;4095;3534;6.65;transaction 4095
7007743;4096;9499;53.21;transaction 4096
2589019;4097;3225;69.15;transaction 4097
1265498;4098;6155;26.07;transaction 4098
2785719;4099;4332;46.46;transaction 4099
7519245;4100;3929;54.21;transaction 4100
1013611;4101;1936;93.29;transaction 4101
2751026;4102;7364;38.35;transaction 4102
3067629;4103;8472;73.95;transaction 4103
8577162;4104;1384;41.72;transaction 4104
1199639;4105;1598;80.99;transaction 4105
1490114;4106;9947;4.6;transaction 4106
1270876;4107;8107;82.2;transaction 4107
2438405;4108;2903;67.22;transaction 4108
6094080;4109;5197;69.52;transaction 4109
3590113;4110;7326;53.66;transaction 4110
3585447;4111;4867;41.8;transaction 4111
8560405;4112;9539;98.27;transaction 4112
8609037;4113;5049;32.47;transaction 4113
4315465;4114;1350;81.25;transaction 4114
3083680;4115;5690;54.81;transaction 4115
7507702;4116;2806;7.62;transaction 4116
2013023;4117;2065;76.19;transaction 4117
3055484;4118;3725;81.91;transaction 4118
6421030;4119;4600;15.22;transaction 4119
3386299;4120;2320;85.3;transaction 4120
1232181;4121;1656;67.86;transaction 4121
4603624;4122;1177;21.13;transaction 4122
8809511;4123;2605;39.64;transaction 4123
7535819;4124;6035;66.08;transaction 4124
4314833;4125;8406;66.03;transaction 4125
3369086;4126;9220;62.27;transaction 4126
1618934;4127;1574;92.91;transaction 4127
1799510;4128;1454;15.83;transaction 4128
3358008;4129;4779;37.79;transaction 4129
4012774;4130;1085;82.63;transaction 4130
4004877;4131;7556;16;transaction 4131
6965376;4132;1911;63.98;transaction 4132
4846252;4133;7244;76.69;transaction 4133
2796726;4134;2997;73.58;transaction 4134
1482683;4135;8498;21.15;transaction 4135
8817102;4136;4367;94.98;transaction 4136
5175728;4137;6732;30.11;transaction 4137
2445257;4138;4242;2.22;transaction 4138
2594490;4139;2991;87.4;transaction 4139
3367509;4140;2424;63.59;transaction 4140
1256385;4141;9051;62.66;transaction 4141
7744929;4142;7569;65.47;transaction 4142
3083583;4143;1853;49.52;transaction 4143
1202665;4144;3215;97.46;transaction 4144
1971724;4145;4409;10.08;transaction 4145
3092397;4146;4917;30.94;transaction 4146
1789091;4147;5877;94.22;transaction 4147
3575976;4148;8960;16.85;transaction 4148
6705229;4149;2384;63.4;transaction 4149
1807194;4150;8292;97.32;transaction 4150
7496572;4151;1742;2.16;transaction 4151
3049136;4152;9413;68.23;transaction 4152
1982806;4153;4829;9.39;transaction 4153
6127355;4154;8738;39.08;transaction 4154
3099274;4155;6539;17.84;transaction 4155
6980969;4156;4565;51.69;transaction 4156
8811925;4157;8091;84.28;transaction 4157
4006508;4158;7072;44.83;transaction 4158
2757748;4159;4765;83.77;transaction 4159
3116528;4160;6207;33.94;transaction 4160
1253841;4161;3008;29.75;transaction 4161
6995985;4162;2773;92.43;transaction 4162
4819013;4163;7992;13.38;transaction 4163
3378861;4164;5096;27.32;transaction 4164
6410660;4165;4685;48.13;transaction 4165
1245385;4166;9468;92.39;transaction 4166
6089424;4167;2028;45.39;transaction 4167
3719234;4168;2498;31.85;transaction 4168
6398933;4169;5687;58.13;transaction 4169
1773009;4170;7865;17.08;transaction 4170
2010187;4171;1752;96.54;transaction 4171
3575870;4172;2555;100.78;transaction 4172
5856324;4173;9186;74.8;transaction 4173
4807858;4174;5545;64.65;transaction 4174
1759212;4175;5023;49.81;transaction 4175
8510854;4176;3626;2.18;transaction 4176
8808893;4177;5899;64.65;transaction 4177
6428928;4178;3604;12.22;transaction 4178
2279839;4179;4087;27.38;transaction 4179
2579345;4180;2253;64.74;transaction 4180
1771499;4181;7398;14.98;transaction 4181
4318461;4182;2489;15.96;transaction 4182
