2937;3107899;7857;9.55;transaction 2937
2938;6671182;9135;97.96;transaction 2938
2939;3370971;1478;10.17;transaction 2939
2940;3705494;5096;37.2;transaction 2940
2941;4793522;7923;17.41;transaction 2941
2942;1630705;9227;3.25;transaction 2942
2943;3734713;2321;31.98;transaction 2943
2944;2098358;8453;53.31;transaction 2944
2945;2287323;2938;17.66;transaction 2945
2946;5412522;1868;11.19;transaction 2946
2947;3741017;1885;60.93;transaction 2947
2948;3350011;6298;18.81;transaction 2948
2949;1017702;7992;56.09;transaction 2949
2950;2007967;5030;91.46;transaction 2950
2951;2105151;9241;46.8;transaction 2951
2952;2109299;7505;46.29;transaction 2952
2953;3104928;2951;48.74;transaction 2953
2954;2093464;7257;52.37;transaction 2954
2955;1020399;5407;38.6;transaction 2955
2956;1983057;8846;59.76;transaction 2956
2957;1982126;1257;57.31;transaction 2957
2958;2563790;4752;24.87;transaction 2958
2959;3859649;3338;24.72;transaction 2959
2960;1195815;5199;68.07;transaction 2960
2961;3102044;8116;73.97;transaction 2961
2962;1948420;8711;66.06;transaction 2962
2963;4831080;1167;85;transaction 2963
2964;1010896;1835;78.41;transaction 2964
2965;4131166;9828;65.15;transaction 2965
2966;4603122;2332;19;transaction 2966
2967;2434652;4384;58.2;transaction 2967
2968;1003389;6325;54.02;transaction 2968
2969;2583258;9353;53.76;transaction 2969
2970;2090048;7358;45.39;transaction 2970
2971;1251146;1321;44.3;transaction 2971
2972;6678013;4928;30.38;transaction 2972
2973;4333431;1868;30.57;transaction 2973
2974;1224793;2763;33.44;transaction 2974
2975;3374877;6276;39.53;transaction 2975
2976;4619048;8471;78.18;transaction 2976
2977;3838103;4773;78.89;transaction 2977
2978;2108813;5605;62.85;transaction 2978
2979;2761846;3377;27.26;transaction 2979
2980;1487755;7888;100.17;transaction 2980
2981;3992585;5001;93.99;transaction 2981
2982;1947591;8686;63.88;transaction 2982
2983;3573772;9235;85.76;transaction 2983
2984;3573352;6097;44.73;transaction 2984
2985;3989960;9398;71.56;transaction 2985
2986;3733839;3797;1.95;transaction 2986
2987;4823524;1877;37.92;transaction 2987
2988;2585921;5445;87.47;transaction 2988
2989;8530682;8771;63.89;transaction 2989
2990;6681850;7575;91.7;transaction 2990
2991;1970889;5988;56.35;transaction 2991
2992;4319773;7536;11.07;transaction 2992
2993;3072028;4970;33.39;transaction 2993
2994;6115342;1210;3.74;transaction 2994
2995;1769822;1710;45.5;transaction 2995
2996;1776329;8350;54.99;transaction 2996
2997;1782613;8443;8.12;transaction 2997
2998;1496416;7681;80.49;transaction 2998
2999;8614590;4427;36.71;transaction 2999
3000;8337594;7980;54.9;transaction 3000
3001;8519038;5910;86.89;transaction 3001
3002;1763350;8512;75.81;transaction 3002
3003;3356313;7749;81.99;transaction 3003
3004;1192616;9175;4.03;transaction 3004
3005;3081536;1475;77.23;transaction 3005
3006;2288390;4565;12.55;transaction 3006
3007;5369291;2992;9.91;transaction 3007
3008;1961986;6116;97.84;transaction 3008
3009;1481080;6253;67.93;transaction 3009
3010;5380341;6303;11.45;transaction 3010
3011;1788769;4622;47.8;transaction 3011
3012;2575418;4565;1.54;transaction 3012
3013;1950930;6240;49.33;transaction 3013
3014;3325524;4038;63.14;transaction 3014
3015;3368543;1349;33.27;transaction 3015
3016;3570395;9379;21.45;transaction 3016
3017;7537325;1860;45.15;transaction 3017
3018;1198786;8319;27;transaction 3018
3019;3381213;7697;83.71;transaction 3019
3020;8603671;9828;82.04;transaction 3020
3021;1628526;6357;1.53;transaction 3021
3022;4854231;6297;84.19;transaction 3022
3023;8337620;3904;62.19;transaction 3023
3024;6414138;6067;12.51;transaction 3024
3025;1279761;3764;55.21;transaction 3025
3026;2442866;8512;71.31;transaction 3026
3027;3861251;6760;20.71;transaction 3027
3028;3383805;1892;55.45;transaction 3028
3029;3325061;5317;75.36;transaction 3029
3030;1637614;2618;70.48;transaction 3030
3031;6697031;6992;11.34;transaction 3031
3032;3375954;4916;84.52;transaction 3032
3033;8562858;8547;12.7;transaction 3033
3034;1241458;3017;71.81;transaction 3034
3035;3709845;4957;93.54;transaction 3035
3036;5397294;7069;79.2;transaction 3036
3037;4608176;4671;44.92;transaction 3037
3038;3565868;6844;66.96;transaction 3038
3039;3061310;1497;95.98;transaction 3039
3040;5852540;9270;8.01;transaction 3040
3041;5848078;1356;53.25;transaction 3041
3042;8522479;3061;44.75;transaction 3042
3043;3075825;5509;39.04;transaction 3043
3044;3344866;7224;85.8;transaction 3044
3045;4793586;2573;70.32;transaction 3045
3046;3088146;7434;41.84;transaction 3046
3047;3718876;7697;40.48;transaction 3047
3048;2758412;3934;29.19;transaction 3048
3049;4131935;5495;84.83;transaction 3049
3050;3863195;5875;35.85;transaction 3050
3051;3754609;3732;71.12;transaction 3051
3052;1258863;7712;35.16;transaction 3052
3053;3113934;2685;98.71;transaction 3053
3054;8336791;8916;34.35;transaction 3054
3055;3360781;8363;53.04;transaction 3055
3056;1993813;4836;22.06;transaction 3056
3057;1999524;6402;96.27;transaction 3057
3058;6676650;7827;13.73;transaction 3058
3059;6966332;9736;60.93;transaction 3059
3060;6992779;5805;33.29;transaction 3060
3061;4848463;2531;45.27;transaction 3061
3062;1220332;1289;34.01;transaction 3062
3063;6417091;6115;73.12;transaction 3063
3064;4311075;1372;6.26;transaction 3064
3065;8591607;2551;30.62;transaction 3065
3066;1790130;2506;76.83;transaction 3066
3067;8595300;6713;16.58;transaction 3067
3068;3603411;2419;67.81;transaction 3068
3069;1981370;5762;38.15;transaction 3069
3070;1281926;4953;43.16;transaction 3070
3071;3745535;9009;76.55;transaction 3071
3072;8547856;3335;82.61;transaction 3072
3073;1797630;5450;39.07;transaction 3073
3074;6380690;5620;39.4;transaction 3074
3075;3852537;3237;98.27;transaction 3075
3076;5181115;6164;43.86;transaction 3076
3077;1955054;6505;85.87;transaction 3077
3078;1237189;9986;98.25;transaction 3078
3079;6118349;9449;66.58;transaction 3079
3080;3850486;7871;64.47;transaction 3080
3081;6413068;5934;3.22;transaction 3081
3082;1982165;3927;21.24;transaction 3082
3083;3391855;6380;83.46;transaction 3083
3084;1649659;8821;83.47;transaction 3084
3085;3981126;9313;26.51;transaction 3085
3086;2760452;4006;43.23;transaction 3086
3087;2303261;7578;52.26;transaction 3087
3088;1958043;6409;63.6;transaction 3088
3089;2445467;1789;66.86;transaction 3089
3090;5207542;3407;5.1;transaction 3090
3091;6678052;3275;43;transaction 3091
3092;3395483;7080;13.7;transaction 3092
3093;1759422;6611;17.22;transaction 3093
3094;3085381;6008;92;transaction 3094
3095;1619192;3534;38.18;transaction 3095
3096;4803322;9499;29.59;transaction 3096
3097;5196520;3225;25.52;transaction 3097
3098;1768115;6155;47.27;transaction 3098
3099;1625708;4332;37.33;transaction 3099
3100;3055331;3929;96.34;transaction 3100
3101;2287946;1936;33.51;transaction 3101
3102;3386880;7364;60.13;transaction 3102
3103;6103144;8472;15.73;transaction 3103
3104;8593679;1384;80.39;transaction 3104
3105;3736098;1598;42.99;transaction 3105
3106;1228763;9947;56.21;transaction 3106
3107;2441159;8107;92.6;transaction 3107
3108;3716156;2903;4.97;transaction 3108
3109;5380067;5197;57.22;transaction 3109
3110;4129717;7326;12.78;transaction 3110
3111;6677880;4867;42.11;transaction 3111
3112;2107063;9539;48.12;transaction 3112
3113;1488259;5049;96.29;transaction 3113
3114;2299329;1350;25.98;transaction 3114
3115;2108717;5690;84.52;transaction 3115
3116;7976703;2806;40.23;transaction 3116
3117;3326042;2065;37.62;transaction 3117
3118;1974617;3725;39.57;transaction 3118
3119;4868793;4600;48.09;transaction 3119
3120;3348576;2320;48.04;transaction 3120
3121;5657518;1656;87.3;transaction 3121
3122;7985684;1177;26.57;transaction 3122
3123;3844031;2605;50.36;transaction 3123
3124;1785075;6035;40.52;transaction 3124
3125;5366021;8406;58.36;transaction 3125
3126;3705708;9220;97.77;transaction 3126
3127;1989918;1574;21.51;transaction 3127
3128;1762009;1454;93.37;transaction 3128
3129;8552401;4779;75.08;transaction 3129
3130;1763748;1085;2.8;transaction 3130
3131;3078515;7556;83.61;transaction 3131
3132;1784824;1911;23.41;transaction 3132
3133;8565313;7244;89;transaction 3133
3134;7744092;2997;50.08;transaction 3134
3135;1800869;8498;56.71;transaction 3135
3136;2004412;4367;85.73;transaction 3136
3137;3333784;6732;96.8;transaction 3137
3138;3749875;4242;22.78;transaction 3138
3139;3581139;2991;73.1;transaction 3139
3140;3567011;2424;45.43;transaction 3140
3141;3052883;9051;97.46;transaction 3141
3142;3081326;7569;55.4;transaction 3142
3143;6114016;1853;54.21;transaction 3143
3144;1787973;3215;66.43;transaction 3144
3145;3040265;4409;99.81;transaction 3145
3146;2421808;4917;16.11;transaction 3146
3147;1648589;5877;78.68;transaction 3147
3148;1977798;8960;83.93;transaction 3148
3149;4868680;2384;35.33;transaction 3149
3150;3389669;8292;11.74;transaction 3150
3151;6986185;1742;1.79;transaction 3151
3152;3862549;9413;91.35;transaction 3152
3153;4789602;4829;84.01;transaction 3153
3154;2779997;8738;99.08;transaction 3154
3155;3329017;6539;67.92;transaction 3155
3156;3064437;4565;50.73;transaction 3156
3157;8622579;8091;99.11;transaction 3157
3158;3699707;7072;58.19;transaction 3158
3159;8509478;4765;26.75;transaction 3159
3160;2098714;6207;7.44;transaction 3160
3161;2286851;3008;90.98;transaction 3161
3162;6413513;2773;4.28;transaction 3162
3163;3057179;7992;55.78;transaction 3163
3164;5384813;5096;42.77;transaction 3164
3165;6423863;4685;73.52;transaction 3165
3166;3111004;9468;76.53;transaction 3166
3167;1794206;2028;59.89;transaction 3167
3168;2752975;2498;91.94;transaction 3168
3169;1760481;5687;37.76;transaction 3169
3170;6092107;7865;34.31;transaction 3170
3171;2895101;1752;30.39;transaction 3171
3172;5376446;2555;35.77;transaction 3172
3173;8578435;9186;15.36;transaction 3173
3174;3354433;5545;74.49;transaction 3174
3175;8637378;5023;33.23;transaction 3175
3176;5399459;3626;6.87;transaction 3176
3177;3043902;5899;13.32;transaction 3177
3178;6417853;3604;58.6;transaction 3178
3179;8543701;4087;3.4;transaction 3179
3180;3334384;2253;54.67;transaction 3180
3181;3755903;7398;5.18;transaction 3181
3182;1630783;2489;26.78;transaction 3182
3183;2423104;3833;85.54;transaction 3183
3184;1994502;3476;52.64;transaction 3184
3185;1006240;4205;13.08;transaction 3185
3186;3751901;5154;31.46;transaction 3186
3187;2432726;5372;68.45;transaction 3187
3188;6677609;5454;3.9;transaction 3188
3189;5393214;1342;70.98;transaction 3189
3190;3854560;7841;46.13;transaction 3190
3191;3733967;6630;98.09;transaction 3191
3192;3316977;2026;50.34;transaction 3192
3193;4856030;7067;36;transaction 3193
3194;1263718;4437;20.03;transaction 3194
3195;1015128;9854;90.88;transaction 3195
3196;7526656;4584;64.56;transaction 3196
3197;3749409;4396;40.13;transaction 3197
3198;6690186;6244;82.01;transaction 3198
3199;7257394;1339;55.9;transaction 3199
3200;5368022;8705;87.25;transaction 3200
3201;3040151;8897;79.86;transaction 3201
3202;8566187;5664;81.68;transaction 3202
3203;2560730;7501;12.24;transaction 3203
3204;2087486;3383;69.16;transaction 3204
3205;5379855;5260;62.54;transaction 3205
3206;1966951;8435;28.22;transaction 3206
3207;3372374;2718;99.32;transaction 3207
3208;1256823;4969;23.21;transaction 3208
3209;4321280;7153;17.16;transaction 3209
3210;2440192;5020;7.91;transaction 3210
3211;6425558;1936;46.32;transaction 3211
3212;1986078;5267;31.47;transaction 3212
3213;8518655;4623;50.11;transaction 3213
3214;4014444;8786;27.74;transaction 3214
3215;1003058;6308;60.62;transaction 3215
3216;2296176;3781;69.51;transaction 3216
3217;6381453;7859;62.25;transaction 3217
3218;8583471;4205;83.75;transaction 3218
3219;2301303;1163;50.7;transaction 3219
3220;7508188;1122;54.77;transaction 3220
3221;1008468;5591;62.88;transaction 3221
3222;3377115;9998;52.79;transaction 3222
3223;1475429;6769;24.46;transaction 3223
3224;5667512;4813;18.5;transaction 3224
3225;4314356;6445;29.04;transaction 3225
3226;3365561;5617;70.48;transaction 3226
3227;1201652;6199;63;transaction 3227
3228;1797031;6450;85.12;transaction 3228
3229;3391951;1249;31.74;transaction 3229
3230;1988240;5091;46.1;transaction 3230
3231;4843338;7908;50.2;transaction 3231
3232;1763876;1758;70.87;transaction 3232
3233;2755576;6377;52.11;transaction 3233
3234;4819159;1492;14.38;transaction 3234
3235;4123162;5382;63.09;transaction 3235
3236;3364281;6631;67.15;transaction 3236
3237;1477871;3803;73.6;transaction 3237
3238;3340768;5198;42.47;transaction 3238
3239;4815342;2047;6.89;transaction 3239
3240;1949215;7786;92.31;transaction 3240
3241;3583019;6014;82.92;transaction 3241
3242;2288749;4065;18.98;transaction 3242
3243;1239717;8095;64.58;transaction 3243
3244;1258315;3708;54.24;transaction 3244
3245;6116679;9487;11.91;transaction 3245
3246;6390961;9454;75.81;transaction 3246
3247;4612040;3779;79.39;transaction 3247
3248;3342299;6690;16.17;transaction 3248
3249;1245798;8440;36.91;transaction 3249
3250;6119255;4340;100.87;transaction 3250
3251;4831777;1373;9.27;transaction 3251
3252;2753276;8968;6.53;transaction 3252
3253;2290771;7034;88.92;transaction 3253
3254;3877451;5698;34.22;transaction 3254
3255;4852013;2954;31.3;transaction 3255
3256;8800366;4338;5.66;transaction 3256
3257;3091427;8308;52.9;transaction 3257
3258;5178973;1386;81.99;transaction 3258
3259;8632502;8386;5.79;transaction 3259
3260;3103510;3012;48.15;transaction 3260
3261;1626817;5885;24.18;transaction 3261
3262;5373432;2589;97.24;transaction 3262
3263;2799569;7856;48.51;transaction 3263
3264;1196194;9079;92.13;transaction 3264
3265;5408787;5222;37.17;transaction 3265
3266;4313133;6386;92.55;transaction 3266
3267;1647786;7393;39.55;transaction 3267
3268;4130139;8059;16;transaction 3268
3269;5384973;6539;25.6;transaction 3269
3270;1226641;8710;33.48;transaction 3270
3271;8332241;7171;100.08;transaction 3271
3272;2787030;6812;62.59;transaction 3272
3273;8532021;8135;28.76;transaction 3273
3274;4320957;4602;59.81;transaction 3274
3275;4789043;5818;50.26;transaction 3275
3276;7499771;9696;19.53;transaction 3276
3277;3605113;6601;3.3;transaction 3277
3278;5400858;4575;48.76;transaction 3278
3279;2013557;8128;86.52;transaction 3279
3280;3993559;4629;10.5;transaction 3280
3281;3997479;3455;72.23;transaction 3281
3282;5370800;2566;78.97;transaction 3282
3283;1225984;2028;5.55;transaction 3283
3284;6990073;1630;74.29;transaction 3284
3285;3036459;9421;6.18;transaction 3285
3286;8532676;7031;40.1;transaction 3286
3287;3869508;9849;44.45;transaction 3287
3288;1961153;4423;91.56;transaction 3288
3289;8548456;9846;78.71;transaction 3289
3290;3343045;3961;37.08;transaction 3290
3291;1989423;6956;21.6;transaction 3291
3292;1258201;6591;18.98;transaction 3292
3293;3094918;1861;10.14;transaction 3293
3294;3103299;2759;7.59;transaction 3294
3295;6427648;5977;8.12;transaction 3295
3296;6994577;3526;99.26;transaction 3296
3297;3994885;5963;14.3;transaction 3297
3298;4840114;6921;42.97;transaction 3298
3299;3086501;4884;55.46;transaction 3299
3300;3076101;8301;85.65;transaction 3300
3301;3039327;1297;88.55;transaction 3301
3302;3559534;1734;37.52;transaction 3302
3303;5179445;3459;50.73;transaction 3303
3304;3842361;7641;30.83;transaction 3304
3305;4841458;5948;21.71;transaction 3305
3306;4621679;7067;1.66;transaction 3306
3307;1267467;6960;65.69;transaction 3307
3308;2005860;2097;6.19;transaction 3308
3309;2010778;8440;100.4;transaction 3309
3310;3319208;3848;46.16;transaction 3310
3311;3867578;6725;52.68;transaction 3311
3312;8576975;5884;71.78;transaction 3312
3313;4857619;1559;75.28;transaction 3313
3314;6381617;6593;19.64;transaction 3314
3315;8590310;9049;52.94;transaction 3315
3316;3345231;7784;92.77;transaction 3316
3317;3111673;6572;96.16;transaction 3317
3318;1627748;1932;64.82;transaction 3318
3319;3752394;5830;93.66;transaction 3319
3320;6981416;5501;10.42;transaction 3320
3321;1210929;1092;60.12;transaction 3321
3322;1492122;7100;46.83;transaction 3322
3323;2105952;4195;38.18;transaction 3323
3324;5853125;6025;47.04;transaction 3324
3325;1246932;2370;93.63;transaction 3325
3326;4019249;9662;26.58;transaction 3326
3327;1797775;1943;22.19;transaction 3327
3328;2761383;2086;72.56;transaction 3328
3329;1206279;2835;9.23;transaction 3329
3330;1797978;9301;73.36;transaction 3330
3331;3752519;5657;23.36;transaction 3331
3332;1761940;9181;4.46;transaction 3332
3333;2283855;4949;38.48;transaction 3333
3334;5195905;2273;51.6;transaction 3334
3335;1627029;1087;84.1;transaction 3335
3336;3362615;7264;31.62;transaction 3336
3337;1479880;5410;77.69;transaction 3337
3338;3597093;4158;50.64;transaction 3338
3339;3562150;4034;39.54;transaction 3339
3340;6401800;2388;57;transaction 3340
3341;8585102;7072;71.14;transaction 3341
3342;6417305;5529;81.28;transaction 3342
3343;3563568;2881;59.6;transaction 3343
3344;3570438;3042;49.19;transaction 3344
3345;3101420;8322;78.57;transaction 3345
3346;6693595;2008;81.7;transaction 3346
3347;1229281;5462;8.25;transaction 3347
3348;3991273;4413;20.26;transaction 3348
3349;3564905;7625;4.84;transaction 3349
3350;3114406;4761;68.1;transaction 3350
3351;1755865;3341;33.92;transaction 3351
3352;4871832;8427;52.18;transaction 3352
3353;3580749;8351;65.6;transaction 3353
3354;1976721;1770;1.9;transaction 3354
3355;3983935;9756;95.58;transaction 3355
3356;4791628;3560;75.87;transaction 3356
3357;6391586;7104;19.79;transaction 3357
3358;1217700;6015;54.34;transaction 3358
3359;2094751;6569;46.05;transaction 3359
3360;1484734;2643;26.48;transaction 3360
3361;3722270;5456;60.05;transaction 3361
3362;2578414;8665;73.95;transaction 3362
3363;4132706;8731;47.55;transaction 3363
3364;8585878;7682;96.26;transaction 3364
3365;2760559;4147;41.01;transaction 3365
3366;5199355;9195;14.25;transaction 3366
3367;7531272;4614;42.8;transaction 3367
3368;4829267;3001;45.09;transaction 3368
3369;1997644;5922;50.37;transaction 3369
3370;1478763;6915;36.84;transaction 3370
3371;2089520;9957;30.63;transaction 3371
3372;3735886;3641;70.3;transaction 3372
3373;8323356;4856;58.8;transaction 3373
3374;4315807;8381;76.02;transaction 3374
3375;1491344;3721;16.32;transaction 3375
3376;1951344;5312;84.4;transaction 3376
3377;1204965;1863;81.56;transaction 3377
3378;1995508;3146;91.93;transaction 3378
3379;8571355;2349;51.07;transaction 3379
3380;1255842;4998;33.36;transaction 3380
3381;3704385;7085;53.21;transaction 3381
3382;3860085;3794;12.57;transaction 3382
3383;8332370;4816;19.1;transaction 3383
3384;8600690;9768;23.12;transaction 3384
3385;6410595;1821;61.15;transaction 3385
3386;8600480;3432;32.94;transaction 3386
3387;4827953;9437;56.13;transaction 3387
3388;2752982;6394;95.07;transaction 3388
3389;7743810;8546;85.08;transaction 3389
3390;4626046;6257;45.56;transaction 3390
3391;4839731;7685;19.08;transaction 3391
3392;2783586;5572;12.85;transaction 3392
3393;8537463;8672;94.14;transaction 3393
3394;3729335;8920;56.48;transaction 3394
3395;2767436;4861;70.47;transaction 3395
3396;3839372;1112;46.89;transaction 3396
3397;2752943;4167;23.41;transaction 3397
3398;3034091;8014;58.69;transaction 3398
3399;4806261;6767;98.33;transaction 3399
3400;3048803;3502;49.95;transaction 3400
3401;4123511;3986;18.31;transaction 3401
3402;8813851;2421;68.01;transaction 3402
3403;4814009;1031;34.2;transaction 3403
3404;3851905;9216;20.1;transaction 3404
3405;3325702;9068;50.47;transaction 3405
3406;8340099;7467;67.17;transaction 3406
3407;3756574;6530;81.59;transaction 3407
3408;1192331;3235;3.65;transaction 3408
3409;1000261;1607;25.41;transaction 3409
3410;7521698;4283;76;transaction 3410
3411;1196536;6805;31.27;transaction 3411
3412;4594577;3047;92.17;transaction 3412
3413;5378380;3220;38.97;transaction 3413
3414;6395190;8957;51.27;transaction 3414
3415;2424284;2401;69.11;transaction 3415
3416;5376130;9467;13.47;transaction 3416
3417;3321942;2767;34.28;transaction 3417
3418;6385163;2272;52.21;transaction 3418
3419;4326255;1900;4.19;transaction 3419
3420;6385149;8227;12.41;transaction 3420
3421;7006090;1295;92;transaction 3421
3422;1949927;1191;7.96;transaction 3422
3423;4883044;8771;43.07;transaction 3423
3424;8548196;8068;86.47;transaction 3424
3425;6116298;7221;10.53;transaction 3425
3426;3842183;9721;1.4;transaction 3426
3427;3396749;5020;50.95;transaction 3427
3428;2434022;4959;93.9;transaction 3428
3429;3596027;8788;5;transaction 3429
3430;6417419;8491;65.72;transaction 3430
3431;6428839;2420;43.27;transaction 3431
3432;7506707;9629;72.96;transaction 3432
3433;1971293;9385;1.26;transaction 3433
3434;1985122;1414;65.33;transaction 3434
3435;1763762;7221;47.57;transaction 3435
3436;3385603;4011;40.91;transaction 3436
3437;6414095;4738;54.26;transaction 3437
3438;2788551;4988;76.6;transaction 3438
3439;6684692;1020;6.67;transaction 3439
3440;3037148;4780;97.89;transaction 3440
3441;5391971;6699;93.85;transaction 3441
3442;4860160;7874;66.1;transaction 3442
3443;4819472;3777;50.28;transaction 3443
3444;8318124;5429;26.15;transaction 3444
3445;7499173;1352;64.08;transaction 3445
3446;7007348;4222;23.4;transaction 3446
3447;2797963;2605;35.44;transaction 3447
3448;7529257;4526;74.15;transaction 3448
3449;3322948;7408;39.7;transaction 3449
3450;6676418;6618;48.73;transaction 3450
3451;8331997;3141;56.92;transaction 3451
3452;1959782;5026;4.92;transaction 3452
3453;2899217;8775;30.45;transaction 3453
3454;6690108;7626;51.59;transaction 3454
3455;3375324;7339;31.12;transaction 3455
3456;2291122;5442;93.77;transaction 3456
3457;3729794;2939;71.75;transaction 3457
3458;1990863;6906;81.2;transaction 3458
3459;3863416;1404;4;transaction 3459
3460;1614099;3761;10.25;transaction 3460
3461;6693969;8589;2;transaction 3461
3462;3605031;6804;87.3;transaction 3462
3463;3982616;7767;62.39;transaction 3463
3464;3743705;8608;27;transaction 3464
3465;6394850;9581;19.41;transaction 3465
3466;4454900;6992;58.98;transaction 3466
3467;7985353;9149;49.49;transaction 3467
3468;3346721;9014;53.53;transaction 3468
3469;4603161;1267;49.53;transaction 3469
3470;1230110;2274;20.69;transaction 3470
3471;3395615;6701;77.27;transaction 3471
3472;1279932;7692;28.62;transaction 3472
3473;2757157;1903;44.81;transaction 3473
3474;4882160;3318;12.46;transaction 3474
3475;1756508;9526;98.05;transaction 3475
3476;1271063;2717;50.71;transaction 3476
3477;6674552;4554;94.28;transaction 3477
3478;6711869;1238;30.04;transaction 3478
3479;3589118;2858;42.7;transaction 3479
3480;5187958;9099;21.85;transaction 3480
3481;3100239;3161;20.56;transaction 3481
3482;1486518;4400;31.06;transaction 3482
3483;4121236;8510;46.68;transaction 3483
3484;2012715;3396;83.25;transaction 3484
3485;1480351;7058;84.31;transaction 3485
3486;8573032;1552;50.61;transaction 3486
3487;3591731;8762;9.27;transaction 3487
3488;4840477;5635;92.47;transaction 3488
3489;1958157;5203;5.44;transaction 3489
3490;5408431;7773;91.34;transaction 3490
3491;8814775;3730;21.62;transaction 3491
3492;1805970;7283;73.82;transaction 3492
3493;4319104;7756;17.11;transaction 3493
3494;3359455;2964;55.18;transaction 3494
3495;1253706;2694;62.02;transaction 3495
3496;1996631;9263;57.27;transaction 3496
3497;3387401;4985;21.45;transaction 3497
3498;1628840;4854;65.31;transaction 3498
3499;3720959;1048;25.75;transaction 3499
3500;7537243;6626;48.76;transaction 3500
3501;1228197;7460;43.41;transaction 3501
3502;1495339;9802;71.86;transaction 3502
3503;1958641;3737;37.84;transaction 3503
3504;1989633;9285;2.53;transaction 3504
3505;3068713;1950;26.51;transaction 3505
3506;3368493;8456;3.22;transaction 3506
3507;1624595;4754;71.18;transaction 3507
3508;3698046;1294;97.52;transaction 3508
3509;7255379;1538;60.68;transaction 3509
3510;3398497;9644;96.78;transaction 3510
3511;8318658;6835;48.21;transaction 3511
3512;1959790;4469;17.02;transaction 3512
3513;7256342;6311;35.06;transaction 3513
3514;1267307;8863;98.35;transaction 3514
3515;4788977;6013;14.74;transaction 3515
3516;1761786;5223;95.29;transaction 3516
3517;6118833;7534;46.4;transaction 3517
3518;1237196;9479;28.47;transaction 3518
3519;5407009;6487;68.05;transaction 3519
3520;1773120;8556;72.11;transaction 3520
3521;2111948;7979;41.64;transaction 3521
3522;2111179;6097;66.03;transaction 3522
3523;6412685;9517;51.87;transaction 3523
3524;1198836;3579;90.54;transaction 3524
3525;1952019;1702;10.44;transaction 3525
3526;4808472;4385;45.51;transaction 3526
3527;3712115;4024;76.52;transaction 3527
3528;2013856;2857;20.02;transaction 3528
3529;1788502;4419;27.65;transaction 3529
3530;1197307;4429;56.34;transaction 3530
3531;4323711;3615;15.1;transaction 3531
3532;4593226;4892;95.74;transaction 3532
3533;1637070;4222;35.6;transaction 3533
3534;3328723;5042;97.63;transaction 3534
3535;7747213;8741;17.71;transaction 3535
3536;4863839;9794;57.57;transaction 3536
3537;2804070;5680;88.48;transaction 3537
3538;7986117;2525;98.31;transaction 3538
3539;1616883;6415;57.29;transaction 3539
3540;8618157;2474;78.67;transaction 3540
3541;1629489;5093;69.28;transaction 3541
3542;5371132;8163;79.29;transaction 3542
3543;6432944;6917;15.21;transaction 3543
3544;6696449;4961;80.99;transaction 3544
3545;1638125;3677;59.4;transaction 3545
3546;3034668;1702;86.33;transaction 3546
3547;1649506;7777;61.96;transaction 3547
3548;2285639;3533;1.37;transaction 3548
3549;6386087;6829;12.06;transaction 3549
3550;6968372;1087;11.25;transaction 3550
3551;2761013;8675;72.98;transaction 3551
3552;2013272;8847;77.21;transaction 3552
3553;3702231;3545;10.53;transaction 3553
3554;4834937;5534;89.74;transaction 3554
3555;3866316;8727;12.56;transaction 3555
3556;4804869;9551;63.91;transaction 3556
3557;7978145;5699;98.52;transaction 3557
3558;2284398;4576;100.94;transaction 3558
3559;6672672;2190;26.07;transaction 3559
3560;1270075;4835;86;transaction 3560
3561;3034045;3197;66.84;transaction 3561
3562;4793497;9026;44.91;transaction 3562
3563;2436201;3592;48.04;transaction 3563
3564;2108521;9308;100.92;transaction 3564
3565;8581538;4741;1.15;transaction 3565
3566;4456843;3268;46.43;transaction 3566
3567;3350770;8205;52.96;transaction 3567
3568;1280120;7851;69.65;transaction 3568
3569;2595043;2769;92.18;transaction 3569
3570;8624200;7105;31.94;transaction 3570
3571;3083843;9609;42.69;transaction 3571
3572;4818908;6864;46.93;transaction 3572
3573;2901458;6493;90.97;transaction 3573
3574;3333923;3760;96.04;transaction 3574
3575;3069612;6162;90.98;transaction 3575
3576;2804386;1579;93.63;transaction 3576
3577;3322115;8854;70.64;transaction 3577
3578;1774844;5910;19.1;transaction 3578
3579;3386922;3042;78.17;transaction 3579
3580;3103880;2420;19.92;transaction 3580
3581;5387574;9913;8;transaction 3581
3582;6407738;3282;70.58;transaction 3582
3583;3602786;6739;98.76;transaction 3583
3584;3599913;9025;73.93;transaction 3584
3585;3576462;2727;9.51;transaction 3585
3586;2779463;8137;6.59;transaction 3586
3587;8326338;4410;3.18;transaction 3587
3588;6106813;5661;19.45;transaction 3588
3589;3053444;9415;3.76;transaction 3589
3590;1208508;8629;69;transaction 3590
3591;8527095;5779;48.41;transaction 3591
3592;8603511;7347;40.62;transaction 3592
3593;6967150;5915;50.07;transaction 3593
3594;8539681;7864;12.61;transaction 3594
3595;1966289;5503;28;transaction 3595
3596;2005941;3189;37;transaction 3596
3597;4824932;9584;79.18;transaction 3597
3598;8513284;5449;99.84;transaction 3598
3599;1773330;1983;33.58;transaction 3599
3600;5856566;2172;19.66;transaction 3600
3601;7001103;9298;78.33;transaction 3601
3602;8563320;2226;72.12;transaction 3602
3603;3081632;7694;18.92;transaction 3603
3604;8598780;7301;70.82;transaction 3604
